Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Equity Scheme - Multi Cap Fund )


PPFAS Mutual Fund
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1006.8139;;;18-Aug-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1006.9577;;;19-Aug-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1007.1257;;;20-Aug-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1007.2760;;;21-Aug-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1007.4338;;;22-Aug-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1007.5664;;;23-Aug-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1007.8479;;;25-Aug-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1003.0000;;;26-Aug-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1003.1222;;;27-Aug-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1003.2907;;;28-Aug-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1003.4298;;;29-Aug-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1003.5655;;;30-Aug-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1003.9854;;;02-Sep-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1004.1073;;;03-Sep-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1004.2658;;;04-Sep-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1004.4325;;;05-Sep-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1004.5878;;;06-Sep-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1004.8607;;;08-Sep-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1005.0167;;;09-Sep-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1005.1550;;;10-Sep-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1005.3068;;;11-Sep-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1005.4562;;;12-Sep-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1005.5688;;;13-Sep-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1005.8630;;;15-Sep-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1006.0031;;;16-Sep-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1006.1415;;;17-Sep-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1006.2835;;;18-Sep-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1006.4265;;;19-Sep-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1006.5177;;;20-Sep-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1006.7973;;;22-Sep-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1006.8877;;;23-Sep-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1007.0217;;;24-Sep-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1007.1431;;;25-Sep-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1007.3045;;;26-Sep-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1007.4774;;;27-Sep-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1007.7570;;;29-Sep-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1003.0000;;;30-Sep-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.0000;;;01-Jul-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.1765;;;02-Jul-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.3611;;;03-Jul-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.5207;;;04-Jul-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.7128;;;05-Jul-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1002.0145;;;07-Jul-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.0000;;;08-Jul-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.1451;;;09-Jul-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.3124;;;10-Jul-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.4674;;;11-Jul-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.6256;;;12-Jul-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.9230;;;14-Jul-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.0000;;;15-Jul-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.1900;;;16-Jul-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.3756;;;17-Jul-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.5103;;;18-Jul-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.6649;;;19-Jul-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.9591;;;21-Jul-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.0000;;;22-Jul-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.1449;;;23-Jul-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.3026;;;24-Jul-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.4434;;;25-Jul-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.6012;;;26-Jul-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.9011;;;28-Jul-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.0000;;;29-Jul-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.5897;;;30-Jul-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.7647;;;31-Jul-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.9532;;;01-Aug-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1002.1158;;;02-Aug-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1002.4091;;;04-Aug-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.0000;;;05-Aug-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.1537;;;06-Aug-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.4442;;;07-Aug-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.6858;;;08-Aug-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.8792;;;09-Aug-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1002.3261;;;12-Aug-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.0000;;;13-Aug-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.0896;;;14-Aug-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.2415;;;15-Aug-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.4125;;;16-Aug-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.7168;;;18-Aug-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.0000;;;19-Aug-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.1669;;;20-Aug-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.3164;;;21-Aug-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.4733;;;22-Aug-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.6050;;;23-Aug-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.8849;;;25-Aug-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.0000;;;26-Aug-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.1219;;;27-Aug-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.2900;;;28-Aug-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.4288;;;29-Aug-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.5643;;;30-Aug-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.9833;;;02-Sep-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.0000;;;03-Sep-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.1580;;;04-Sep-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.3242;;;05-Sep-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.4790;;;06-Sep-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.7511;;;08-Sep-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.0000;;;09-Sep-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.1376;;;10-Sep-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.2888;;;11-Sep-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.4376;;;12-Sep-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.5498;;;13-Sep-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.8429;;;15-Sep-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.0000;;;16-Sep-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.1377;;;17-Sep-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.2790;;;18-Sep-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.4212;;;19-Sep-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.5142;;;20-Sep-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.7923;;;22-Sep-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.0000;;;23-Sep-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.1333;;;24-Sep-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.2540;;;25-Sep-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.4144;;;26-Sep-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.5863;;;27-Sep-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.8643;;;29-Sep-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.0000;;;30-Sep-2019
